budget_suffix,equivalence_group_id,input_plan_count,survivor_plan_count,tie_break_invoked,reduced,exact_tie_after_supported_tiebreak,continuity_tie_break_applied
m10pct,ZB2_58df37a9f2e68158,2,2,true,false,true,false
m10pct,ZB2_58eb177fe8224f60,2,2,true,false,true,false
m10pct,ZB2_5951b0d4a9bb72a6,2,2,true,false,true,false
m10pct,ZB2_59c5729b1e782620,2,2,true,false,true,false
m10pct,ZB2_59e05606a39674df,2,2,true,false,true,false
m10pct,ZB2_59e873b015b07e1a,2,2,true,false,true,false
m10pct,ZB2_5a49ca25452905ce,2,2,true,false,true,false
m10pct,ZB2_5a6e27cc0ba0f7dc,2,2,true,false,true,false
m10pct,ZB2_5ae56dd8dca08233,2,2,true,false,true,false
m10pct,ZB2_5b1bc4540fc9aa70,2,2,true,false,true,false
m10pct,ZB2_5b33db6174e06451,2,2,true,false,true,false
m10pct,ZB2_5c6f7e4b9b0d5ceb,2,2,true,false,true,false
m10pct,ZB2_5ce402f0acb37244,2,2,true,false,true,false
m10pct,ZB2_5cfec6a31ab84117,2,2,true,false,true,false
m10pct,ZB2_5d3867bc7aee232d,2,2,true,false,true,false
m10pct,ZB2_5d59552e1ad29583,2,2,true,false,true,false
m10pct,ZB2_5d96295a39534852,2,2,true,false,true,false
m10pct,ZB2_5da8168dcb45ec23,2,2,true,false,true,false
m10pct,ZB2_5de666a82242a2b7,2,2,true,false,true,false
m10pct,ZB2_5e001a9486aff189,2,2,true,false,true,false
m10pct,ZB2_5e135cc797c31fab,2,2,true,false,true,false
m10pct,ZB2_5e1f5adb59097d2e,2,2,true,false,true,false
m10pct,ZB2_5e4e71bb9bf8e5e2,2,2,true,false,true,false
m10pct,ZB2_5edc36caae81b79d,2,2,true,false,true,false
m10pct,ZB2_5ef549482fea4848,2,2,true,false,true,false
m10pct,ZB2_5f14ac71c9684004,2,2,true,false,true,false
m10pct,ZB2_5fd8fc595e2707d9,2,2,true,false,true,false
m10pct,ZB2_604a3ae40a3e0f65,2,2,true,false,true,false
m10pct,ZB2_609c8631e7eaf6f2,2,2,true,false,true,false
m10pct,ZB2_60c66364c3dd0841,2,2,true,false,true,false
m10pct,ZB2_61175b1599a36147,2,2,true,false,true,false
m10pct,ZB2_618822c750a45976,2,2,true,false,true,false
m10pct,ZB2_61f19b2c46047f94,2,2,true,false,true,false
m10pct,ZB2_6220345c54353ac4,2,2,true,false,true,false
m10pct,ZB2_622732f66ba0e9c6,2,2,true,false,true,false
m10pct,ZB2_624c39a9ccaf6c15,2,2,true,false,true,false
m10pct,ZB2_62688e401cebbbee,2,2,true,false,true,false
m10pct,ZB2_62ddaccff4466c1c,2,2,true,false,true,false
m10pct,ZB2_630e073d78e123d2,2,2,true,false,true,false
m10pct,ZB2_630f4152774cb068,2,2,true,false,true,false
m10pct,ZB2_6342fea2f0b9f25b,2,2,true,false,true,false
m10pct,ZB2_63827348b20f94a0,2,2,true,false,true,false
m10pct,ZB2_63f2c8a285f76674,2,2,true,false,true,false
m10pct,ZB2_64c3da9f553a1380,2,2,true,false,true,false
m10pct,ZB2_64f34f284f6b03c8,2,2,true,false,true,false
m10pct,ZB2_652a82da0fb15d5a,2,2,true,false,true,false
m10pct,ZB2_653383c671e912c5,2,2,true,false,true,false
m10pct,ZB2_65416d59b0798178,2,2,true,false,true,false
m10pct,ZB2_65be46e2d83ee585,2,2,true,false,true,false
m10pct,ZB2_65c7f2dbdbb488c1,2,2,true,false,true,false
m10pct,ZB2_65ef4c8ea12c1be3,2,2,true,false,true,false
m10pct,ZB2_66179fc0ecf3957e,2,2,true,false,true,false
m10pct,ZB2_664efc120b0da687,2,2,true,false,true,false
m10pct,ZB2_6658e0484f1ac975,2,2,true,false,true,false
m10pct,ZB2_66735b8b42716ead,2,2,true,false,true,false
m10pct,ZB2_66a6d6d210e5f781,2,2,true,false,true,false
m10pct,ZB2_66b62383c1a004dc,2,2,true,false,true,false
m10pct,ZB2_66be6ebd4de06df4,2,2,true,false,true,false
m10pct,ZB2_671f69dcc4f8e9a5,2,2,true,false,true,false
m10pct,ZB2_672239e335fce33c,2,2,true,false,true,false
m10pct,ZB2_67443044218e51a3,2,2,true,false,true,false
m10pct,ZB2_6760658e8b34d402,2,2,true,false,true,false
m10pct,ZB2_67958654e7958a03,2,2,true,false,true,false
m10pct,ZB2_67db259019a421fe,2,2,true,false,true,false
m10pct,ZB2_684611bfc47c2fa3,2,2,true,false,true,false
m10pct,ZB2_685723b4c03e8a94,2,2,true,false,true,false
m10pct,ZB2_690576dcd1486c00,2,2,true,false,true,false
m10pct,ZB2_6923ffd6fef80e0a,2,2,true,false,true,false
m10pct,ZB2_69bcb9a570b17934,2,2,true,false,true,false
m10pct,ZB2_69f6213c955b5e66,2,2,true,false,true,false
m10pct,ZB2_6ab2af207e01505a,2,2,true,false,true,false
m10pct,ZB2_6ac324fb5e881fc5,2,2,true,false,true,false
m10pct,ZB2_6b4304c0dd66b361,2,2,true,false,true,false
m10pct,ZB2_6b4417008a3b1fb3,2,2,true,false,true,false
m10pct,ZB2_6b9820fff5a1c505,2,2,true,false,true,false
m10pct,ZB2_6bc0874f7597e285,2,2,true,false,true,false
m10pct,ZB2_6bc8fa1373cf7620,2,2,true,false,true,false
m10pct,ZB2_6bd116b136e5189d,2,2,true,false,true,false
m10pct,ZB2_6bd807a8a77a225c,2,2,true,false,true,false
m10pct,ZB2_6c836e0958769e9c,1,1,false,false,false,false
m10pct,ZB2_6cb4e16f648a42d3,2,2,true,false,true,false
m10pct,ZB2_6cd17b76ecdb061a,2,2,true,false,true,false
m10pct,ZB2_6ce7dab6e9ae8285,2,2,true,false,true,false
m10pct,ZB2_6d2f158ebd01e9ae,2,2,true,false,true,false
m10pct,ZB2_6d3700197207cae5,2,2,true,false,true,false
m10pct,ZB2_6d494c2ce8eed8ab,2,2,true,false,true,false
m10pct,ZB2_6d67c40c83b8ec2e,2,2,true,false,true,false
m10pct,ZB2_6da1dfe7df957267,2,2,true,false,true,false
m10pct,ZB2_6e0e341cb82dc427,2,2,true,false,true,false
m10pct,ZB2_6e73047c9a06dd59,2,2,true,false,true,false
m10pct,ZB2_6ec22854771c0156,2,2,true,false,true,false
m10pct,ZB2_6eca009bc142e3b4,2,2,true,false,true,false
m10pct,ZB2_6f33f7431ee83c7b,2,2,true,false,true,false
m10pct,ZB2_6f99986fd0fd680a,2,2,true,false,true,false
m10pct,ZB2_6fa839d0c2fa919a,2,2,true,false,true,false
m10pct,ZB2_6fb466b88c03cffd,2,2,true,false,true,false
m10pct,ZB2_6fd0b8de8d3cf357,2,2,true,false,true,false
m10pct,ZB2_7016fd3006114b74,2,2,true,false,true,false
m10pct,ZB2_7031e0be225ead22,2,2,true,false,true,false
m10pct,ZB2_71177b828fb46834,2,2,true,false,true,false
m10pct,ZB2_713297ff53723266,2,2,true,false,true,false
m10pct,ZB2_71396c2d4377938d,2,2,true,false,true,false
m10pct,ZB2_71961c92657ddc2c,2,2,true,false,true,false
m10pct,ZB2_71b046272d3dfe3a,2,2,true,false,true,false
m10pct,ZB2_71b9392a103e5388,2,2,true,false,true,false
m10pct,ZB2_71f0aa2c60d93cd7,2,2,true,false,true,false
m10pct,ZB2_721a36c2e67df9ba,2,2,true,false,true,false
m10pct,ZB2_72763dbd56fa255e,2,2,true,false,true,false
m10pct,ZB2_72b7f1b8ce9248a3,2,2,true,false,true,false
m10pct,ZB2_72f5fa564dbf34df,2,2,true,false,true,false
m10pct,ZB2_7315fc4e700f2e8b,2,2,true,false,true,false
m10pct,ZB2_734da7300b440f2c,2,2,true,false,true,false
m10pct,ZB2_7359ac6797e0a6b2,2,2,true,false,true,false
m10pct,ZB2_740bf70cf842db9d,2,2,true,false,true,false
m10pct,ZB2_749d879418d445f2,2,2,true,false,true,false
m10pct,ZB2_74af2c940693fc68,2,2,true,false,true,false
m10pct,ZB2_74e1269d9ac9165c,2,2,true,false,true,false
m10pct,ZB2_7530cd577d0b0c84,2,2,true,false,true,false
m10pct,ZB2_75696008d99d04ed,2,2,true,false,true,false
m10pct,ZB2_758bd85b470eb36b,2,2,true,false,true,false
m10pct,ZB2_75967d0981028b7c,2,2,true,false,true,false
m10pct,ZB2_75eca21a7e892739,2,2,true,false,true,false
m10pct,ZB2_7636adc836d969f2,2,2,true,false,true,false
m10pct,ZB2_76443c6789213bf2,2,2,true,false,true,false
m10pct,ZB2_76c3db81a8be6781,2,2,true,false,true,false
m10pct,ZB2_76d3315e2315e71a,2,2,true,false,true,false
m10pct,ZB2_76e24632e25c5468,2,2,true,false,true,false
m10pct,ZB2_77a2d4cd5152e4c1,2,2,true,false,true,false
m10pct,ZB2_77a95eda63284f67,2,2,true,false,true,false
m10pct,ZB2_78267477c7a57313,2,2,true,false,true,false
m10pct,ZB2_783c5de2975a47c5,2,2,true,false,true,false
m10pct,ZB2_78519d726be171ad,2,2,true,false,true,false
m10pct,ZB2_7898fdb9be265460,2,2,true,false,true,false
m10pct,ZB2_78bb38c9d4398626,2,2,true,false,true,false
m10pct,ZB2_79b0ab5ce10c3979,2,2,true,false,true,false
m10pct,ZB2_79c57c607186f754,2,2,true,false,true,false
m10pct,ZB2_79d00a01c43dae3a,2,2,true,false,true,false
m10pct,ZB2_79dfd0d1eb50d293,2,2,true,false,true,false
m10pct,ZB2_7a1617c11df94366,2,2,true,false,true,false
m10pct,ZB2_7adc023534c8759a,2,2,true,false,true,false
m10pct,ZB2_7b4335c3587cb50d,2,2,true,false,true,false
m10pct,ZB2_7b993d3a17544d3f,2,2,true,false,true,false
m10pct,ZB2_7ba648cdeed1a997,2,2,true,false,true,false
m10pct,ZB2_7be739fd56da95bb,2,2,true,false,true,false
m10pct,ZB2_7c7432eb47fa3469,2,2,true,false,true,false
m10pct,ZB2_7cb3b70ac92eac71,2,2,true,false,true,false
m10pct,ZB2_7ce78919814fc8f7,2,2,true,false,true,false
m10pct,ZB2_7d661fa9307dd491,2,2,true,false,true,false
m10pct,ZB2_7db458ced6de1bb5,2,2,true,false,true,false
m10pct,ZB2_7dbcd5cadf02e4b2,2,2,true,false,true,false
m10pct,ZB2_7e2a7575126213ce,2,2,true,false,true,false
m10pct,ZB2_7e37345e976b3690,2,2,true,false,true,false
m10pct,ZB2_7e37ca6f43d28eaa,2,2,true,false,true,false
m10pct,ZB2_7eb6586584b9cc9f,2,2,true,false,true,false
m10pct,ZB2_7ed8566b257c9701,2,2,true,false,true,false
m10pct,ZB2_7f6c5b7f4f32cb5a,2,2,true,false,true,false
m10pct,ZB2_7f6f787b21b7f9b7,2,2,true,false,true,false
m10pct,ZB2_80f49bae3ccedeb9,2,2,true,false,true,false
m10pct,ZB2_80fabed6b1871073,2,2,true,false,true,false
m10pct,ZB2_80fbf64c943eb96b,2,2,true,false,true,false
m10pct,ZB2_810bbccff595f881,2,2,true,false,true,false
m10pct,ZB2_8151cd56b1b6be1b,2,2,true,false,true,false
m10pct,ZB2_816f996dfad41c61,2,2,true,false,true,false
m10pct,ZB2_817cb2b7209b8058,2,2,true,false,true,false
m10pct,ZB2_829aa9c8b5150211,2,2,true,false,true,false
m10pct,ZB2_82c27b784555032a,2,2,true,false,true,false
m10pct,ZB2_830638931dfa8a43,2,2,true,false,true,false
m10pct,ZB2_83322f3d3cd9ae21,2,2,true,false,true,false
m10pct,ZB2_8347d54ec84a4008,2,2,true,false,true,false
m10pct,ZB2_83649aa2fcf83622,2,2,true,false,true,false
m10pct,ZB2_836da0ce0a9b1fa2,2,2,true,false,true,false
m10pct,ZB2_836e6d37d5f2b131,2,2,true,false,true,false
m10pct,ZB2_83a38cab441026cb,2,2,true,false,true,false
m10pct,ZB2_83d5b787434d327a,2,2,true,false,true,false
m10pct,ZB2_83ff1c80c7d586e4,2,2,true,false,true,false
m10pct,ZB2_84091700263e99fa,2,2,true,false,true,false
m10pct,ZB2_840bb439d06f6b17,2,2,true,false,true,false
m10pct,ZB2_8411649b5eeb0d98,2,2,true,false,true,false
m10pct,ZB2_8481d9997912d48b,2,2,true,false,true,false
m10pct,ZB2_848bebaf1db08e27,2,2,true,false,true,false
m10pct,ZB2_849d0e0d0c7484b9,2,2,true,false,true,false
m10pct,ZB2_84cec4d72f7229bc,2,2,true,false,true,false
m10pct,ZB2_84fad640755e5752,2,2,true,false,true,false
m10pct,ZB2_8521a47815fa935e,2,2,true,false,true,false
m10pct,ZB2_85288457e0748b9c,2,2,true,false,true,false
m10pct,ZB2_85608c22db59d41d,2,2,true,false,true,false
m10pct,ZB2_85bc3d5f3cab4373,2,2,true,false,true,false
m10pct,ZB2_85d69917f954dd3e,2,2,true,false,true,false
m10pct,ZB2_861529602d2a0346,2,2,true,false,true,false
m10pct,ZB2_862f518486ce81e6,2,2,true,false,true,false
m10pct,ZB2_864fef71c0501330,2,2,true,false,true,false
m10pct,ZB2_86563dba72519129,2,2,true,false,true,false
m10pct,ZB2_865afd15ae9f4c9e,2,2,true,false,true,false
m10pct,ZB2_86af7cc230f9b9d1,2,2,true,false,true,false
m10pct,ZB2_86e07e299ce4d655,2,2,true,false,true,false
m10pct,ZB2_870d16edc99d19f1,2,2,true,false,true,false
m10pct,ZB2_87a1d4dd72e9784f,2,2,true,false,true,false
m10pct,ZB2_87ec69465e3e89f0,2,2,true,false,true,false
m10pct,ZB2_87fa55220f04ac19,2,2,true,false,true,false
m10pct,ZB2_882b22de3dcbd703,2,2,true,false,true,false
m10pct,ZB2_886c0aea8bfa3f5b,2,2,true,false,true,false
m10pct,ZB2_887e5bf9dcb57e3f,2,2,true,false,true,false
m10pct,ZB2_8905b565a4fcb97a,2,2,true,false,true,false
m10pct,ZB2_892b16f4e8d06e4f,2,2,true,false,true,false
m10pct,ZB2_892c6a2af3a9c056,2,2,true,false,true,false
m10pct,ZB2_893dac39d971f63c,2,2,true,false,true,false
m10pct,ZB2_896ad1bfa3ccb606,2,2,true,false,true,false
m10pct,ZB2_897cb1b94333fb26,2,2,true,false,true,false
m10pct,ZB2_898a4ab7dbfdbf06,2,2,true,false,true,false
m10pct,ZB2_89a84a3421f9fa55,2,2,true,false,true,false
m10pct,ZB2_89ac56a204ab0602,2,2,true,false,true,false
m10pct,ZB2_8a84f9696d0fdf90,2,2,true,false,true,false
m10pct,ZB2_8a9444af45e25223,2,2,true,false,true,false
m10pct,ZB2_8ab05513cffdc7a3,2,2,true,false,true,false
m10pct,ZB2_8abb1fc6091f51db,2,2,true,false,true,false
m10pct,ZB2_8b5850c148948a91,2,2,true,false,true,false
m10pct,ZB2_8b854aedbc2203dd,2,2,true,false,true,false
m10pct,ZB2_8ba302ccbab389e7,2,2,true,false,true,false
m10pct,ZB2_8befd2841f0e65f0,2,2,true,false,true,false
m10pct,ZB2_8c52fff0ed820960,2,2,true,false,true,false
m10pct,ZB2_8c651567c211e725,2,2,true,false,true,false
m10pct,ZB2_8c669a8b37885782,2,2,true,false,true,false
m10pct,ZB2_8c6d32867eb32531,2,2,true,false,true,false
m10pct,ZB2_8c9cbda88b6f7d82,2,2,true,false,true,false
m10pct,ZB2_8c9f3f99ba88627a,2,2,true,false,true,false
m10pct,ZB2_8d6cf26414b9da10,2,2,true,false,true,false
m10pct,ZB2_8d7817a1b759d5eb,2,2,true,false,true,false
m10pct,ZB2_8dbf5e89ac32042b,2,2,true,false,true,false
m10pct,ZB2_8e09df583679df20,2,2,true,false,true,false
m10pct,ZB2_8ecfe86a81ec4104,2,2,true,false,true,false
m10pct,ZB2_8edcfae06f78c89b,2,2,true,false,true,false
m10pct,ZB2_8f795c52a1f802f5,2,2,true,false,true,false
m10pct,ZB2_8f9655a47d914f2f,2,2,true,false,true,false
m10pct,ZB2_8fbfda6cf09378d1,2,2,true,false,true,false
m10pct,ZB2_8fd8770d3f32dd09,2,2,true,false,true,false
m10pct,ZB2_8fe9af7a328b4303,2,2,true,false,true,false
m10pct,ZB2_8ffce8bfd1b63534,2,2,true,false,true,false
m10pct,ZB2_90006eef82c3d984,2,2,true,false,true,false
m10pct,ZB2_901b8fec075c7fdd,2,2,true,false,true,false
m10pct,ZB2_901f712a3985886e,2,2,true,false,true,false
m10pct,ZB2_90ceb916a4228bb3,2,2,true,false,true,false
m10pct,ZB2_91223c8c7025ead2,2,2,true,false,true,false
m10pct,ZB2_91517693c8af9918,2,2,true,false,true,false
m10pct,ZB2_916ae8761d9ed7c9,2,2,true,false,true,false
m10pct,ZB2_91ae4c60aee74364,2,2,true,false,true,false
m10pct,ZB2_91ff07fd2e2573e6,2,2,true,false,true,false
m10pct,ZB2_920d46516e608007,2,2,true,false,true,false
m10pct,ZB2_9225b71d348fc662,2,2,true,false,true,false
m10pct,ZB2_92ac85fa55b79e57,2,2,true,false,true,false
m10pct,ZB2_92b5668cda8a1538,2,2,true,false,true,false
m10pct,ZB2_92f70d6ae130c97b,2,2,true,false,true,false
m10pct,ZB2_93a14372fb59d591,2,2,true,false,true,false
m10pct,ZB2_948542b3a84df48f,2,2,true,false,true,false
m10pct,ZB2_9497dfba1a76006d,2,2,true,false,true,false
m10pct,ZB2_94a0a513e0638174,2,2,true,false,true,false
m10pct,ZB2_953c324858d7b123,2,2,true,false,true,false
m10pct,ZB2_9541d260a7f3c998,2,2,true,false,true,false
m10pct,ZB2_95669688ffa62c2f,2,2,true,false,true,false
m10pct,ZB2_95a312c2b3902df2,2,2,true,false,true,false
m10pct,ZB2_95abce1d51664134,2,2,true,false,true,false
m10pct,ZB2_95f9ee847da7eb6a,2,2,true,false,true,false
m10pct,ZB2_96421bc13d37ab5c,2,2,true,false,true,false
m10pct,ZB2_9654c8a0794a2512,2,2,true,false,true,false
m10pct,ZB2_965b4a1e74f282df,2,2,true,false,true,false
m10pct,ZB2_96898331ccdd299e,2,2,true,false,true,false
m10pct,ZB2_96ec1568ef003b27,2,2,true,false,true,false
m10pct,ZB2_96f9a5cbcead2bfe,2,2,true,false,true,false
m10pct,ZB2_96fa43a6ef0339f4,2,2,true,false,true,false
m10pct,ZB2_9728374471396135,2,2,true,false,true,false
m10pct,ZB2_9739e1f3e70767d6,1,1,false,false,false,false
m10pct,ZB2_97a5bd05a4be22b3,2,2,true,false,true,false
m10pct,ZB2_98687901a4a6e55e,2,2,true,false,true,false
m10pct,ZB2_9909c4bfac211bb2,2,2,true,false,true,false
m10pct,ZB2_9a204d0296e8294b,2,2,true,false,true,false
m10pct,ZB2_9a282c2c3375156b,2,2,true,false,true,false
m10pct,ZB2_9a393a1bf67b35fd,2,2,true,false,true,false
m10pct,ZB2_9a744026a9b529a8,2,2,true,false,true,false
m10pct,ZB2_9b376c6b79a6e4d4,2,2,true,false,true,false
m10pct,ZB2_9b57948dd6c3b12e,2,2,true,false,true,false
m10pct,ZB2_9b62a1f64ba7bd88,2,2,true,false,true,false
m10pct,ZB2_9b72c7736a9803b2,2,2,true,false,true,false
m10pct,ZB2_9b7f0eeea7aa12f1,2,2,true,false,true,false
m10pct,ZB2_9bd809e372e67876,2,2,true,false,true,false
m10pct,ZB2_9bdc663013a7fabd,2,2,true,false,true,false
m10pct,ZB2_9c14fae0d107ee4e,2,2,true,false,true,false
m10pct,ZB2_9c7a2fdf9535e64b,2,2,true,false,true,false
m10pct,ZB2_9c87be92d2868911,2,2,true,false,true,false
m10pct,ZB2_9caa8be0cd4d714a,2,2,true,false,true,false
m10pct,ZB2_9d67e5be37b77e85,2,2,true,false,true,false
m10pct,ZB2_9d73f187ee7e1453,2,2,true,false,true,false
m10pct,ZB2_9dd9155a2545699f,2,2,true,false,true,false
m10pct,ZB2_9de274e2f76a391c,2,2,true,false,true,false
m10pct,ZB2_9de911db3898b749,2,2,true,false,true,false
m10pct,ZB2_9dfde8f50854e48a,2,2,true,false,true,false
m10pct,ZB2_9e02e8f5934e9a8e,2,2,true,false,true,false
m10pct,ZB2_9e1ec44512ad0ad4,2,2,true,false,true,false
m10pct,ZB2_9e3d441582d1a106,2,2,true,false,true,false
m10pct,ZB2_9e82fa59befd90d0,2,2,true,false,true,false
m10pct,ZB2_9e8dccd7ec8769b4,2,2,true,false,true,false
m10pct,ZB2_9e8f69cb9768a47f,2,2,true,false,true,false
m10pct,ZB2_9e95b5d3cb189164,2,2,true,false,true,false
m10pct,ZB2_9ed4d8465ec38210,2,2,true,false,true,false
m10pct,ZB2_9f1b75b348e1f1ae,2,2,true,false,true,false
m10pct,ZB2_9f1f3aac13d96d1b,2,2,true,false,true,false
m10pct,ZB2_9f254ef5a9473ceb,2,2,true,false,true,false
m10pct,ZB2_9f7aeccee7efa751,2,2,true,false,true,false
m10pct,ZB2_9f9446641e3bfd72,2,2,true,false,true,false
m10pct,ZB2_9fa8d6292582d11e,2,2,true,false,true,false
m10pct,ZB2_a0111eba06712804,2,2,true,false,true,false
m10pct,ZB2_a0183c879688dc30,2,2,true,false,true,false
m10pct,ZB2_a01d569dfd0ffc6d,2,2,true,false,true,false
m10pct,ZB2_a0b3065c98c0eac3,2,2,true,false,true,false
m10pct,ZB2_a0b6b9c5d16f8987,2,2,true,false,true,false
m10pct,ZB2_a0bece8eab1cda6e,2,2,true,false,true,false
m10pct,ZB2_a1037c2dd3751f47,2,2,true,false,true,false
m10pct,ZB2_a1552cc8b85fca3e,2,2,true,false,true,false
m10pct,ZB2_a19ea24cd2642370,2,2,true,false,true,false
m10pct,ZB2_a20cf7b4bfe9705c,2,2,true,false,true,false
m10pct,ZB2_a24d7884b588fe2d,2,2,true,false,true,false
m10pct,ZB2_a26344a8406acceb,2,2,true,false,true,false
m10pct,ZB2_a289b4d97cd0536c,2,2,true,false,true,false
m10pct,ZB2_a2ee9b53c47ba46c,2,2,true,false,true,false
m10pct,ZB2_a2eefcf3da554e61,2,2,true,false,true,false
m10pct,ZB2_a321744277ebb720,2,2,true,false,true,false
m10pct,ZB2_a3a9636dee8bb1be,2,2,true,false,true,false
m10pct,ZB2_a41a7d340b8f23c7,2,2,true,false,true,false
m10pct,ZB2_a45577252ad80207,2,2,true,false,true,false
m10pct,ZB2_a4cad149994ae5e2,2,2,true,false,true,false
m10pct,ZB2_a4ddb672e4284429,2,2,true,false,true,false
m10pct,ZB2_a4e26ab0b85c8b0b,2,2,true,false,true,false
m10pct,ZB2_a4ea00cd3477aac1,2,2,true,false,true,false
m10pct,ZB2_a5496f39bddeaba9,2,2,true,false,true,false
m10pct,ZB2_a586b32cdf63bc5f,2,2,true,false,true,false
m10pct,ZB2_a5ae4430cbac846c,2,2,true,false,true,false
m10pct,ZB2_a5cc5ed56deaa862,2,2,true,false,true,false
m10pct,ZB2_a5d9a94333c81c5e,2,2,true,false,true,false
m10pct,ZB2_a6236fb26658ac94,2,2,true,false,true,false
m10pct,ZB2_a6264ac1a07157bb,2,2,true,false,true,false
m10pct,ZB2_a631ae6e8d2b451c,2,2,true,false,true,false
m10pct,ZB2_a65c41514ee82e4b,2,2,true,false,true,false
m10pct,ZB2_a6ff109f39ad2ce3,2,2,true,false,true,false
m10pct,ZB2_a76d474a131c032a,2,2,true,false,true,false
m10pct,ZB2_a77bd150370d0694,2,2,true,false,true,false
m10pct,ZB2_a78561d18145180f,2,2,true,false,true,false
m10pct,ZB2_a7ee3716ba97fe8a,2,2,true,false,true,false
m10pct,ZB2_a7f186ee2829d2eb,2,2,true,false,true,false
m10pct,ZB2_a7fc8dccb4ed1426,2,2,true,false,true,false
m10pct,ZB2_a811fe4339d5b6bf,2,2,true,false,true,false
m10pct,ZB2_a88d2312c1e16d9c,2,2,true,false,true,false
m10pct,ZB2_a8dd6a2e1973c690,2,2,true,false,true,false
m10pct,ZB2_a935ae021117bcad,2,2,true,false,true,false
m10pct,ZB2_a954d2565a05c3eb,2,2,true,false,true,false
m10pct,ZB2_a95c5adec045c8de,2,2,true,false,true,false
m10pct,ZB2_a98a2dfc7fe1eaf9,2,2,true,false,true,false
m10pct,ZB2_a9b529307d8a827d,2,2,true,false,true,false
m10pct,ZB2_aab3d90e1c928315,2,2,true,false,true,false
m10pct,ZB2_aab7aeb2d8d06534,2,2,true,false,true,false
m10pct,ZB2_aaf48445674d6c4f,2,2,true,false,true,false
m10pct,ZB2_ab180eb749eaddb8,2,2,true,false,true,false
m10pct,ZB2_ab89992d83a78bda,2,2,true,false,true,false
m10pct,ZB2_ab94e5581ff260dc,2,2,true,false,true,false
m10pct,ZB2_abb3f777e722e800,2,2,true,false,true,false
m10pct,ZB2_abe079bd5a7e91bd,2,2,true,false,true,false
m10pct,ZB2_abeaf18c39bbdaf3,2,2,true,false,true,false
m10pct,ZB2_ac4096b3a11b7639,2,2,true,false,true,false
m10pct,ZB2_ac5f51912b909a23,2,2,true,false,true,false
m10pct,ZB2_ac767cbb187310fb,2,2,true,false,true,false
m10pct,ZB2_ac80a02a65ad8083,2,2,true,false,true,false
m10pct,ZB2_acc62dbcc61f0ffa,2,2,true,false,true,false
m10pct,ZB2_acfe1d6b6a95c821,2,2,true,false,true,false
m10pct,ZB2_ad5e81a3a5bad3df,2,2,true,false,true,false
m10pct,ZB2_adae7ef272562754,2,2,true,false,true,false
m10pct,ZB2_ae0db54a7d13a1be,2,2,true,false,true,false
m10pct,ZB2_ae445bb8529ad01e,2,2,true,false,true,false
m10pct,ZB2_aea8bb2947f34a74,2,2,true,false,true,false
m10pct,ZB2_aefa36fe3de79a85,2,2,true,false,true,false
m10pct,ZB2_aefd6ca12f53bfed,2,2,true,false,true,false
m10pct,ZB2_afae01b3e1245e90,2,2,true,false,true,false
m10pct,ZB2_afcbafba9beca576,2,2,true,false,true,false
m10pct,ZB2_b003e011eab1322a,2,2,true,false,true,false
m10pct,ZB2_b09ee2be11b4b22e,2,2,true,false,true,false
m10pct,ZB2_b0f71be49b2abcb2,2,2,true,false,true,false
m10pct,ZB2_b131935fa72fc0fc,2,2,true,false,true,false
m10pct,ZB2_b14b3d0f85cdf46e,2,2,true,false,true,false
m10pct,ZB2_b153a24c3f094d5b,2,2,true,false,true,false
m10pct,ZB2_b160b2e1d063b5d1,2,2,true,false,true,false
m10pct,ZB2_b19af3356f731099,2,2,true,false,true,false
m10pct,ZB2_b1d41d845b8d2d8e,2,2,true,false,true,false
m10pct,ZB2_b26efd1cbec9807e,2,2,true,false,true,false
m10pct,ZB2_b2953c5dcd69abf1,2,2,true,false,true,false
m10pct,ZB2_b29cb633e26583c6,2,2,true,false,true,false
m10pct,ZB2_b2a23e1a604c1894,2,2,true,false,true,false
m10pct,ZB2_b2b6e38521e4c6ef,2,2,true,false,true,false
m10pct,ZB2_b2b729b5a7ecf47b,2,2,true,false,true,false
m10pct,ZB2_b2bd57ab6e9c6db9,2,2,true,false,true,false
m10pct,ZB2_b2d0f37c6bfe5482,2,2,true,false,true,false
m10pct,ZB2_b2d1cb8e6e54c51f,2,2,true,false,true,false
m10pct,ZB2_b2d8c671cbd496da,2,2,true,false,true,false
m10pct,ZB2_b2f5ae20136867a8,2,2,true,false,true,false
m10pct,ZB2_b33e7e5c7038abb8,2,2,true,false,true,false
m10pct,ZB2_b3444b09b7e0c8a2,2,2,true,false,true,false
m10pct,ZB2_b3510dd7f4dbf750,2,2,true,false,true,false
m10pct,ZB2_b3554d7f5784d35c,2,2,true,false,true,false
m10pct,ZB2_b3af7c1089d4d9d3,2,2,true,false,true,false
m10pct,ZB2_b44ab98eba303861,2,2,true,false,true,false
m10pct,ZB2_b46833a058e99634,2,2,true,false,true,false
m10pct,ZB2_b4723c809827b301,2,2,true,false,true,false
m10pct,ZB2_b4731a977a2cb5b6,2,2,true,false,true,false
m10pct,ZB2_b48798fe7a39c120,2,2,true,false,true,false
m10pct,ZB2_b4b31d40c98535ae,2,2,true,false,true,false
m10pct,ZB2_b4c06d82fe0a0e4c,2,2,true,false,true,false
m10pct,ZB2_b4ea5e0ff11e6543,54,54,true,false,true,false
m10pct,ZB2_b4f166949fcb2aa0,2,2,true,false,true,false
